"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31305","Redcliffe","A","Annual","2016","2016",17.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31401","The Hills District","A","Annual","2016","2016",93.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31401","The Hills District","A","Annual","2016","2016",5.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31402","North Lakes","A","Annual","2016","2016",89,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31402","North Lakes","A","Annual","2016","2016",9.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31403","Strathpine","A","Annual","2016","2016",86.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31403","Strathpine","A","Annual","2016","2016",11.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30601","Cairns - North","A","Annual","2016","2016",88.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30601","Cairns - North","A","Annual","2016","2016",8.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30602","Cairns - South","A","Annual","2016","2016",79,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30602","Cairns - South","A","Annual","2016","2016",17.3,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30603","Innisfail - Cassowary Coast","A","Annual","2016","2016",72.7,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30603","Innisfail - Cassowary Coast","A","Annual","2016","2016",23.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30604","Port Douglas - Daintree","A","Annual","2016","2016",78.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30604","Port Douglas - Daintree","A","Annual","2016","2016",17.6,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30605","Tablelands (East) - Kuranda","A","Annual","2016","2016",74.8,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30605","Tablelands (East) - Kuranda","A","Annual","2016","2016",21.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30701","Darling Downs (West) - Maranoa","A","Annual","2016","2016",73.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30701","Darling Downs (West) - Maranoa","A","Annual","2016","2016",23.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30702","Darling Downs - East","A","Annual","2016","2016",75.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30702","Darling Downs - East","A","Annual","2016","2016",22,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30703","Granite Belt","A","Annual","2016","2016",74.6,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30703","Granite Belt","A","Annual","2016","2016",22.4,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30801","Central Highlands (Qld)","A","Annual","2016","2016",81,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30801","Central Highlands (Qld)","A","Annual","2016","2016",15.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30803","Rockhampton","A","Annual","2016","2016",78.2,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30803","Rockhampton","A","Annual","2016","2016",18.7,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30804","Biloela","A","Annual","2016","2016",76.8,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30804","Biloela","A","Annual","2016","2016",19.7,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30805","Gladstone","A","Annual","2016","2016",84,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30805","Gladstone","A","Annual","2016","2016",13.7,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30901","Broadbeach - Burleigh","A","Annual","2016","2016",83.7,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30901","Broadbeach - Burleigh","A","Annual","2016","2016",13.4,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30902","Coolangatta","A","Annual","2016","2016",81.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30902","Coolangatta","A","Annual","2016","2016",15.6,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30903","Gold Coast - North","A","Annual","2016","2016",82.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30903","Gold Coast - North","A","Annual","2016","2016",14.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30904","Gold Coast Hinterland","A","Annual","2016","2016",88.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30904","Gold Coast Hinterland","A","Annual","2016","2016",9.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2016","2016",91.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2016","2016",6.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30906","Nerang","A","Annual","2016","2016",86.6,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30906","Nerang","A","Annual","2016","2016",10.4,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30907","Ormeau - Oxenford","A","Annual","2016","2016",90.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30907","Ormeau - Oxenford","A","Annual","2016","2016",7.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30908","Robina","A","Annual","2016","2016",88.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30908","Robina","A","Annual","2016","2016",9.3,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30909","Southport","A","Annual","2016","2016",82.6,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30909","Southport","A","Annual","2016","2016",12.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","30910","Surfers Paradise","A","Annual","2016","2016",84.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","30910","Surfers Paradise","A","Annual","2016","2016",12.6,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31201","Bowen Basin - North","A","Annual","2016","2016",79.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31201","Bowen Basin - North","A","Annual","2016","2016",17.2,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2016","2016",80.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2016","2016",16.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31203","Whitsunday","A","Annual","2016","2016",80.6,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31203","Whitsunday","A","Annual","2016","2016",14.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31501","Far North","A","Annual","2016","2016",69.2,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31501","Far North","A","Annual","2016","2016",24.9,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31502","Outback - North","A","Annual","2016","2016",74.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31502","Outback - North","A","Annual","2016","2016",21,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31503","Outback - South","A","Annual","2016","2016",70.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31503","Outback - South","A","Annual","2016","2016",25.4,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31601","Buderim","A","Annual","2016","2016",88.3,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31601","Buderim","A","Annual","2016","2016",9.2,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31602","Caloundra","A","Annual","2016","2016",84.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31602","Caloundra","A","Annual","2016","2016",13.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31603","Maroochy","A","Annual","2016","2016",84.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31603","Maroochy","A","Annual","2016","2016",13,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31605","Noosa","A","Annual","2016","2016",86.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31605","Noosa","A","Annual","2016","2016",10.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31606","Sunshine Coast Hinterland","A","Annual","2016","2016",86.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31606","Sunshine Coast Hinterland","A","Annual","2016","2016",11.4,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31607","Nambour","A","Annual","2016","2016",84.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31607","Nambour","A","Annual","2016","2016",13.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31608","Noosa Hinterland","A","Annual","2016","2016",86.7,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31608","Noosa Hinterland","A","Annual","2016","2016",11,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31701","Toowoomba","A","Annual","2016","2016",81.3,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31701","Toowoomba","A","Annual","2016","2016",16.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31801","Charters Towers - Ayr - Ingham","A","Annual","2016","2016",70.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31801","Charters Towers - Ayr - Ingham","A","Annual","2016","2016",26.3,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31802","Townsville","A","Annual","2016","2016",83.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31802","Townsville","A","Annual","2016","2016",14.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31901","Bundaberg","A","Annual","2016","2016",76.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31901","Bundaberg","A","Annual","2016","2016",20.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31902","Burnett","A","Annual","2016","2016",71.4,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31902","Burnett","A","Annual","2016","2016",25.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31903","Gympie - Cooloola","A","Annual","2016","2016",76.8,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31903","Gympie - Cooloola","A","Annual","2016","2016",20.3,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31904","Hervey Bay","A","Annual","2016","2016",79.2,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31904","Hervey Bay","A","Annual","2016","2016",17.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","31905","Maryborough","A","Annual","2016","2016",75.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","31905","Maryborough","A","Annual","2016","2016",21.6,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40101","Adelaide City","A","Annual","2016","2016",86.7,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40101","Adelaide City","A","Annual","2016","2016",10.1,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40102","Adelaide Hills","A","Annual","2016","2016",87.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40102","Adelaide Hills","A","Annual","2016","2016",10.5,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2016","2016",87.5,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40103","Burnside","A","Annual","2016","2016",10.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40104","Campbelltown (SA)","A","Annual","2016","2016",80.1,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40104","Campbelltown (SA)","A","Annual","2016","2016",17.8,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40105","Norwood - Payneham - St Peters","A","Annual","2016","2016",81.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40105","Norwood - Payneham - St Peters","A","Annual","2016","2016",16,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40106","Prospect - Walkerville","A","Annual","2016","2016",84.9,,
"INTERNET_3","Internet not accessed from dwelling (%)","SA3","Statistical Area Level 3","40106","Prospect - Walkerville","A","Annual","2016","2016",13,,
"INTERNET_2","Internet accessed from dwelling (%)","SA3","Statistical Area Level 3","40107","Unley","A","Annual","2016","2016",86.5,,
