"MEASURE","Data item","REGIONTYPE","Geography Level","ASGS_2016","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","60403","West Coast","A","Annual","2014","2014",45,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","60403","West Coast","A","Annual","2015","2015",46,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","12203","Warringah","A","Annual","2011","2011",73.2,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","12203","Warringah","A","Annual","2012","2012",73.2,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","12203","Warringah","A","Annual","2013","2013",73.3,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","12203","Warringah","A","Annual","2014","2014",73.6,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","12203","Warringah","A","Annual","2015","2015",73.6,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","40402","Port Adelaide - West","A","Annual","2011","2011",83.2,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","40402","Port Adelaide - West","A","Annual","2012","2012",83.3,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","40402","Port Adelaide - West","A","Annual","2013","2013",83.1,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","40402","Port Adelaide - West","A","Annual","2014","2014",83.1,,
"INCOME_22","Employee income as main source of income (%)","SA3","Statistical Area Level 3","40402","Port Adelaide - West","A","Annual","2015","2015",82.2,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12405","St Marys","A","Annual","2011","2011",1256914425,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12405","St Marys","A","Annual","2012","2012",1321320069,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12405","St Marys","A","Annual","2013","2013",1376493930,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12405","St Marys","A","Annual","2014","2014",1428420882,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12405","St Marys","A","Annual","2015","2015",1527821104,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2011","2011",649365822,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2012","2012",723330582,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2013","2013",788283143,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2014","2014",851582004,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","30905","Mudgeeraba - Tallebudgera","A","Annual","2015","2015",929869006,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10302","Lachlan Valley","A","Annual","2011","2011",1212688121,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10302","Lachlan Valley","A","Annual","2012","2012",1206986548,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10302","Lachlan Valley","A","Annual","2013","2013",1239136002,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10302","Lachlan Valley","A","Annual","2014","2014",1328928858,,
"INCOME_18","Total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10302","Lachlan Valley","A","Annual","2015","2015",1403305732,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","40302","Marion","A","Annual","2011","2011",45647,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","40302","Marion","A","Annual","2012","2012",48010,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","40302","Marion","A","Annual","2013","2013",50408,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","40302","Marion","A","Annual","2014","2014",52165,,
"INCOME_36","Mean total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","40302","Marion","A","Annual","2015","2015",53074,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2011","2011",47,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2012","2012",48,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2013","2013",48,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2014","2014",49,,
"INCOME_35","Total income earners (excl. Government pensions and allowances) - median age (years)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2015","2015",49,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10703","Kiama - Shellharbour","A","Annual","2011","2011",1907438938,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10703","Kiama - Shellharbour","A","Annual","2012","2012",2049948447,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10703","Kiama - Shellharbour","A","Annual","2013","2013",2131123172,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10703","Kiama - Shellharbour","A","Annual","2014","2014",2265910588,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10703","Kiama - Shellharbour","A","Annual","2015","2015",2415458724,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10502","Broken Hill and Far West","A","Annual","2011","2011",380530731,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10502","Broken Hill and Far West","A","Annual","2012","2012",422258965,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10502","Broken Hill and Far West","A","Annual","2013","2013",444070387,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10502","Broken Hill and Far West","A","Annual","2014","2014",457598376,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","10502","Broken Hill and Far West","A","Annual","2015","2015",484000860,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","40304","Onkaparinga","A","Annual","2011","2011",3378414832,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","40304","Onkaparinga","A","Annual","2012","2012",3570809334,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","40304","Onkaparinga","A","Annual","2013","2013",3758357965,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","40304","Onkaparinga","A","Annual","2014","2014",3922238026,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","40304","Onkaparinga","A","Annual","2015","2015",4088094564,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2011","2011",2244334090,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2012","2012",2388525085,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2013","2013",2523275660,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2014","2014",2658996785,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","12703","Liverpool","A","Annual","2015","2015",2899891753,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","10801","Great Lakes","A","Annual","2011","2011",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","10801","Great Lakes","A","Annual","2012","2012",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","10801","Great Lakes","A","Annual","2013","2013",44,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","10801","Great Lakes","A","Annual","2014","2014",45,,
"INCOME_20","Employee income earners - median age (years)","SA3","Statistical Area Level 3","10801","Great Lakes","A","Annual","2015","2015",45,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2011","2011",3487623463,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2012","2012",4086756066,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2013","2013",4332035825,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2014","2014",4307679441,,
"INCOME_3","Total employee income ($)","SA3","Statistical Area Level 3","31202","Mackay","A","Annual","2015","2015",4290965987,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","31101","Beaudesert","A","Annual","2011","2011",5132,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","31101","Beaudesert","A","Annual","2012","2012",5272,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","31101","Beaudesert","A","Annual","2013","2013",5332,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","31101","Beaudesert","A","Annual","2014","2014",5444,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","31101","Beaudesert","A","Annual","2015","2015",5745,,
"INCOME_17","Median total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10603","Port Stephens","A","Annual","2011","2011",36084,,
"INCOME_17","Median total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10603","Port Stephens","A","Annual","2012","2012",38776,,
"INCOME_17","Median total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10603","Port Stephens","A","Annual","2013","2013",40093,,
"INCOME_17","Median total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10603","Port Stephens","A","Annual","2014","2014",40456,,
"INCOME_17","Median total income (excl. Government pensions and allowances) ($)","SA3","Statistical Area Level 3","10603","Port Stephens","A","Annual","2015","2015",41153,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","30305","Rocklea - Acacia Ridge","A","Annual","2011","2011",27879,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","30305","Rocklea - Acacia Ridge","A","Annual","2012","2012",28782,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","30305","Rocklea - Acacia Ridge","A","Annual","2013","2013",29753,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","30305","Rocklea - Acacia Ridge","A","Annual","2014","2014",30251,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","30305","Rocklea - Acacia Ridge","A","Annual","2015","2015",31447,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2011","2011",8747,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2012","2012",8902,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2013","2013",8991,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2014","2014",9272,,
"INCOME_4","Employee income earners (no.)","SA3","Statistical Area Level 3","40502","Lower North","A","Annual","2015","2015",9473,,
